date,symbol,name,exchange,industryCode,close,volume,traded_value_vnd,adv_apr_vnd,p_now,p_hist,p20
2026-04-22,PVS,Tổng CTCP Dịch vụ Kỹ thuật Dầu khí Việt Nam,HNX,0570,38.0,2223900.0,84508200000.0,162602149000.0,0.09560534373879903,0.2,0.14780267186939952
2026-04-22,LHC,CTCP Đầu tư và Xây dựng Thủy lợi Lâm Đồng,HNX,2350,96.7,3700.0,357790000.0,2065912000.0,0.1447981854090573,0.15,0.14739909270452867
2026-04-22,POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,HSX,7530,13.0,6087200.0,79133600000.0,130840365000.0,0.19446333164116927,0.1,0.14723166582058464
2026-04-22,HBC,CTCP Tập đoàn Xây dựng Hòa Bình,UPCOM,2350,5.0,2052400.0,10262000000.0,6025517500.0,0.1442512205363509,0.15,0.14712561026817544
2026-04-22,HUT,CTCP Tasco,HNX,2350,16.2,1726600.0,27970920000.0,42989321000.0,0.29381876227712367,0.0,0.14690938113856183
2026-04-22,HNM,CTCP Sữa Hà Nội,UPCOM,3570,7.8,385800.0,3009240000.0,3676815500.0,0.2935483278374863,0.0,0.14677416391874315
2026-04-22,PDR,CTCP Phát triển Bất động sản Phát Đạt,HSX,8630,16.15,7299200.0,117882079999.99998,161810446250.0,0.24293178268948978,0.05,0.1464658913447449
2026-04-22,BIC,Tổng CTCP Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam,HSX,8530,23.75,16600.0,394250000.0,2193209000.0,0.1407625977405753,0.15,0.14538129887028767
2026-04-22,KOS,CTCP Kosy,HSX,8630,37.05,405400.0,15020070000.0,15048106500.0,0.2815152790518356,0.0,0.1407576395259178
2026-04-22,VSC,CTCP Container Việt Nam,HSX,2770,23.05,4983600.0,114871980000.0,141052574250.0,0.1800569034415394,0.1,0.14002845172076972
2026-04-22,KLB,Ngân hàng TMCP Kiên Long,HSX,8350,14.1,255200.0,3598320000.0,5192896500.0,0.2799807851097171,0.0,0.13999039255485854
2026-04-22,PAC,CTCP Pin Ắc quy miền Nam,HSX,3720,23.15,254700.0,5896305000.0,14639752250.0,0.07901692339341171,0.2,0.13950846169670586
2026-04-22,SHI,CTCP Quốc tế Sơn Hà,HSX,3720,14.2,183900.0,2611380000.0,4020070250.0,0.2778135596780334,0.0,0.1389067798390167
2026-04-22,POM,CTCP Thép POMINA,UPCOM,1750,4.1,0.0,0.0,2036656500.0,0.0763861395341581,0.2,0.13819306976707907
2026-04-22,DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,HSX,1350,28.0,2836500.0,79422000000.0,125417860000.0,0.2237363864668835,0.05,0.13686819323344177
2026-04-22,GMD,CTCP Gemadept,HSX,2770,73.5,890600.0,65459100000.0,120860294000.0,0.2576877087438999,0.0,0.12884385437194995
2026-04-22,NTL,CTCP Phát triển đô thị Từ Liêm,HSX,8630,15.8,338600.0,5349880000.0,7986686500.0,0.2024169917792776,0.05,0.1262084958896388
2026-04-22,GEG,CTCP Điện Gia Lai,HSX,7530,14.9,513400.0,7649660000.0,19439764000.0,0.15194022072760674,0.1,0.12597011036380337
2026-04-22,MCH,CTCP Hàng tiêu dùng MASAN,HSX,3570,140.1,331100.0,46387110000.0,36678559000.0,0.1489217391339074,0.1,0.12446086956695371
2026-04-22,VND,CTCP Chứng khoán VNDIRECT,HSX,8780,16.55,5953000.0,98522150000.0,162877127750.0,0.19554273501343594,0.05,0.12277136750671797
2026-04-22,HID,CTCP Halcom Việt Nam,HSX,2350,4.55,336100.0,1529255000.0,3336519300.0,0.045207300669413426,0.2,0.12260365033470672
2026-04-22,QTP,CTCP Nhiệt điện Quảng Ninh,UPCOM,7530,12.9,607200.0,7832880000.0,7139067000.0,0.2422573223855413,0.0,0.12112866119277065
2026-04-22,FPT,CTCP FPT,HSX,9530,74.6,8145000.0,607617000000.0,626942025000.0,0.08928478049789021,0.15,0.1196423902489451
2026-04-22,VEA,Tổng Công ty Máy động lực và Máy nông nghiệp Việt Nam - CTCP,UPCOM,2750,33.5,160500.0,5376750000.0,8948186500.0,0.23040106040353409,0.0,0.11520053020176704
2026-04-22,FOX,CTCP Viễn thông FPT,UPCOM,6530,81.7,158800.0,12973960000.0,19919778000.0,0.22692869168985685,0.0,0.11346434584492843
2026-04-22,TCM,CTCP Dệt may - Đầu tư - Thương mại Thành Công,HSX,3760,23.4,418800.0,9799920000.0,22869501500.0,0.17664691266312033,0.05,0.11332345633156016
2026-04-22,CTF,CTCP City Auto,HSX,3350,18.0,280800.0,5054400000.0,5925572250.0,0.22520123722288563,0.0,0.11260061861144281
2026-04-22,HDC,CTCP Phát triển Nhà Bà Rịa - Vũng Tàu,HSX,8630,18.45,1892900.0,34924005000.0,49694808000.0,0.17049320673632914,0.05,0.11024660336816458
2026-04-22,CSV,CTCP Hóa chất Cơ bản miền Nam,HSX,1350,27.0,496800.0,13413600000.0,15578621000.0,0.16717055545999324,0.05,0.10858527772999663
2026-04-22,TTA,CTCP Đầu tư Xây dựng và Phát triển Trường Thành,HSX,7530,11.25,215300.0,2422125000.0,6296054250.0,0.21695681160701785,0.0,0.10847840580350893
2026-04-22,ELC,CTCP Công nghệ - Viễn thông ELCOM,HSX,9530,17.85,307100.0,5481735000.0,5305991000.0,0.11409692704604298,0.1,0.1070484635230215
2026-04-22,NNC,CTCP Đá Núi Nhỏ,HSX,2350,47.0,34600.0,1626200000.0,2825013500.0,0.06354648666103827,0.15,0.10677324333051913
2026-04-22,SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,HSX,8350,15.2,47506900.0,722104880000.0,1110419437750.0,0.20851497640089672,0.0,0.10425748820044836
2026-04-22,VOS,CTCP Vận tải Biển Việt Nam,HSX,2770,12.65,663000.0,8386950000.0,13737443750.0,0.15737076278326198,0.05,0.103685381391631
2026-04-22,VCB,Ngân hàng TMCP Ngoại thương Việt Nam,HSX,8350,59.4,3011000.0,178853400000.0,483473008000.0,0.19597681585444787,0.0,0.09798840792722394
2026-04-22,VGT,Tập đoàn Dệt may Việt Nam,UPCOM,3760,12.0,840800.0,10089600000.0,8334332000.0,0.18804011238809867,0.0,0.09402005619404934
2026-04-22,YEG,CTCP Tập đoàn Yeah1,HSX,5750,10.2,1320600.0,13470120000.0,11071321900.0,0.17701580387969185,0.0,0.08850790193984592
2026-04-22,LAS,CTCP Supe Phốt phát và Hóa chất Lâm Thao,HNX,1350,16.5,363100.0,5991150000.0,8304948500.0,0.17631967022028638,0.0,0.08815983511014319
2026-04-22,NVB,Ngân hàng TMCP Quốc Dân,HNX,8350,11.0,74400.0,818400000.0,2701342500.0,0.1253498209204658,0.05,0.0876749104602329
2026-04-22,SZC,CTCP Sonadezi Châu Đức,HSX,8630,28.3,227400.0,6435420000.0,18207744750.0,0.17172590966878387,0.0,0.08586295483439194
2026-04-22,BMI,Tổng CTCP Bảo Minh,HSX,8530,15.45,169600.0,2620320000.0,6872621250.0,0.06900572404567785,0.1,0.08450286202283894
2026-04-22,TIG,CTCP Tập đoàn Đầu tư Thăng Long,HNX,8630,6.7,472400.0,3165080000.0,4966233500.0,0.06522682414283383,0.1,0.08261341207141693
2026-04-22,KHG,CTCP Tập đoàn Khải Hoàn Land,HSX,8630,5.43,4388500.0,23829555000.0,37495779150.0,0.11403238823303098,0.05,0.08201619411651549
2026-04-22,AGG,CTCP Đầu tư và Phát triển Bất động sản An Gia,HSX,8630,12.5,216700.0,2708750000.0,4346919750.0,0.11287988395174751,0.05,0.08143994197587376
2026-04-22,VCS,CTCP Vicostone,HNX,2350,39.9,23300.0,929670000.0,2194354500.0,0.15908512987753023,0.0,0.07954256493876512
2026-04-22,L40,CTCP Đầu tư và Xây dựng 40,HNX,2350,65.8,62000.0,4079600000.0,5073916500.0,0.15731213312868902,0.0,0.07865606656434451
2026-04-22,BID,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,HSX,8350,40.25,3619600.0,145688900000.0,312674509500.0,0.14638877642303016,0.0,0.07319438821151508
2026-04-22,PLX,Tập đoàn Xăng dầu Việt Nam,HSX,0530,39.0,1910900.0,74525100000.0,132841876000.0,0.042800320649098625,0.1,0.07140016032454932
2026-04-22,MBS,CTCP Chứng khoán MB,HNX,8780,19.8,2331500.0,46163700000.0,80733368000.0,0.0372102068656318,0.1,0.0686051034328159
2026-04-22,CMG,CTCP Tập đoàn Công nghệ CMC,HSX,9530,28.45,406900.0,11576305000.0,8415571000.0,0.12607737705416974,0.0,0.06303868852708487
2026-04-22,VTP,Tổng CTCP Bưu chính Viettel,HSX,2770,67.7,842900.0,57064330000.0,39287927000.0,0.02074004565934936,0.1,0.060370022829674685
2026-04-22,APG,CTCP Chứng khoán APG,HSX,8780,5.07,261000.0,1323270000.0,3816806350.0,0.019309518315458716,0.1,0.05965475915772936
2026-04-22,PVI,CTCP PVI,HNX,8770,76.8,25800.0,1981440000.0,4413829000.0,0.09744060755104084,0.0,0.04872030377552042
2026-04-22,CDC,CTCP Chương Dương,HSX,2350,18.6,671100.0,12482460000.0,17352344500.0,0.04171358204158812,0.05,0.04585679102079406
2026-04-22,VCI,CTCP Chứng Khoán Vietcap,HSX,8780,26.55,6501200.0,172606860000.0,240382301250.0,0.036611280538711745,0.05,0.04330564026935588
2026-04-22,VFS,CTCP Chứng khoán Nhất Việt,HNX,8780,12.9,459100.0,5922390000.0,16103112000.0,0.06451233804102553,0.0,0.032256169020512766
2026-04-22,DHA,CTCP Hóa An,HSX,2350,45.5,28800.0,1310400000.0,2320397500.0,0.06442456060683663,0.0,0.032212280303418314
2026-04-22,DCL,CTCP Dược phẩm Cửu Long,HSX,4570,36.4,553900.0,20161960000.0,41449621500.0,0.011897536143334617,0.05,0.03094876807166731
2026-04-22,GAS,Tổng Công ty khí Việt Nam - CTCP,HSX,7570,78.1,760600.0,59402860000.0,108382505000.0,0.051419613951509714,0.0,0.025709806975754857
2026-04-22,VCK,CTCP Chứng khoán VPS,HSX,8780,33.65,2181000.0,73390650000.0,189499848500.0,,,
2026-04-22,VPL,CTCP Vinpearl,HSX,5750,83.9,855700.0,71793230000.0,82113591500.0,,,
2026-04-22,GEL,CTCP Hạ tầng Gelex,HSX,8630,33.0,1985100.0,65508300000.0,147874847250.0,,,
2026-04-22,TCX,CTCP Chứng khoán Kỹ thương,HSX,8780,50.8,866200.0,44002960000.0,73770587000.0,,,
2026-04-22,VPX,CTCP Chứng khoán VPBank,HSX,8780,27.95,1032000.0,28844400000.0,36820924250.0,,,
2026-04-22,F88,CTCP Đầu tư F88,UPCOM,8770,160.3,111900.0,17937570000.0,13549421500.0,,,
2026-04-22,DSH,CTCP Đầu tư Hạ tầng Đông Sơn,UPCOM,2350,16.5,526100.0,8680650000.0,5307313500.0,,,
2026-04-22,HPA,CTCP Phát triển Nông nghiệp Hòa Phát,HSX,3570,37.5,146600.0,5497500000.0,3362614750.0,,,
2026-04-23,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,159.0,125600.0,19970400000.0,6392887500.0,0.9202436722816679,0.8,0.860121836140834
2026-04-23,NVL,CTCP Tập đoàn Đầu tư Địa ốc No Va,HSX,8630,19.2,41710500.0,800841600000.0,527076817750.0,0.9777795793244792,0.5,0.7388897896622396
2026-04-23,BMP,CTCP Nhựa Bình Minh,HSX,1350,148.6,251000.0,37298600000.0,32634709000.0,0.5936152529803412,0.85,0.7218076264901706
2026-04-23,DXP,CTCP Cảng Đoạn Xá,HNX,2770,13.9,478000.0,6644200000.0,7307849500.0,0.7297457214717945,0.7,0.7148728607358972
2026-04-23,HNG,CTCP Nông nghiệp Quốc tế Hoàng Anh Gia Lai,UPCOM,3570,6.9,9345300.0,64482570000.0,25863446000.0,0.8367397974444655,0.55,0.6933698987222328
2026-04-23,VVS,CTCP Đầu tư phát triển máy Việt Nam,HSX,2770,124.6,222600.0,27735960000.0,24858803500.0,0.4655435661223553,0.9,0.6827717830611777
2026-04-23,TCI,CTCP Chứng Khoán Thành Công,HSX,8780,10.6,220600.0,2338360000.0,2347970200.0,0.8102974763923316,0.55,0.6801487381961658
2026-04-23,VIC,Tập đoàn Vingroup - CTCP,HSX,8630,214.5,4258100.0,913362450000.0,779088209000.0,0.9727057400951966,0.35,0.6613528700475984
2026-04-23,TNT,CTCP Tập đoàn TNT,HSX,1770,10.35,242100.0,2505735000.0,2247585850.0,0.9224767174465953,0.4,0.6612383587232977
2026-04-23,TOS,CTCP Dịch vụ biển Tân Cảng,UPCOM,2770,192.0,30700.0,5894400000.0,7608924000.0,0.8115744259587806,0.5,0.6557872129793902
2026-04-23,HTN,CTCP Hưng Thịnh Incons,HSX,2350,8.25,670600.0,5532450000.0,2123598250.0,0.8587206794216952,0.45,0.6543603397108476
2026-04-23,TCO,CTCP Janus Group,HSX,2770,14.3,409200.0,5851560000.0,5855818000.0,0.8757631917956852,0.4,0.6378815958978425
2026-04-23,NRC,CTCP Tập đoàn NRC,HNX,8630,6.7,2228800.0,14932960000.0,9432599000.0,0.8123646032569424,0.45,0.6311823016284712
2026-04-23,PIV,CTCP PIV,UPCOM,5370,7.5,390700.0,2930250000.0,2549700000.0,0.6758300942167569,0.55,0.6129150471083784
2026-04-23,SJS,CTCP SJ Group,HSX,8630,61.7,176700.0,10902390000.0,2407114750.0,0.874416054694293,0.35,0.6122080273471464
2026-04-23,DVM,CTCP Dược liệu Việt Nam,HNX,4570,8.4,286900.0,2409960000.0,3625846000.0,0.9265866570698835,0.25,0.5882933285349418
2026-04-23,MSH,CTCP May Sông Hồng,HSX,3760,37.9,274800.0,10414920000.0,8567991250.0,0.31621168151151685,0.85,0.5831058407557584
2026-04-23,PVP,CTCP Vận tải Dầu khí Thái Bình Dương,HSX,2770,17.95,2822600.0,50665670000.0,12837053250.0,0.9408218302087111,0.2,0.5704109151043556
2026-04-23,STB,Ngân hàng TMCP Sài Gòn Thương Tín,HSX,8350,65.4,7987700.0,522395580000.00006,414522068500.0,0.5790949136645454,0.55,0.5645474568322727
2026-04-23,VHM,CTCP Vinhomes,HSX,8630,149.0,5700100.0,849314900000.0,847008785500.0,0.9735089332920592,0.15,0.5617544666460296
2026-04-23,HCM,CTCP Chứng khoán Thành phố Hồ Chí Minh,HSX,8780,26.8,13898300.0,372474440000.0,433223341000.0,0.8207710430248696,0.3,0.5603855215124348
2026-04-23,MWG,CTCP Đầu tư Thế giới Di động,HSX,5370,84.5,5417100.0,457744950000.0,532960338500.0,0.4734882803711636,0.6,0.5367441401855818
2026-04-23,BFC,CTCP Phân bón Bình Điền,HSX,1350,64.2,211700.0,13591140000.0,14150434000.0,0.7605874952699736,0.3,0.5302937476349868
2026-04-23,PCH,CTCP Picomat Holding,HNX,1350,22.3,100900.0,2250070000.0,2306596500.0,0.7033068869562092,0.35,0.5266534434781046
2026-04-23,KSV,Tổng Công ty Khoáng sản TKV - CTCP,HNX,1770,158.0,25200.0,3981600000.0,4226229000.0,0.3525506835306521,0.7,0.5262753417653261
2026-04-23,PET,Tổng CTCP Dịch vụ Tổng hợp Dầu khí,HSX,5370,46.75,721200.0,33716100000.0,30910886750.0,0.6165955936471452,0.4,0.5082977968235727
2026-04-23,KSF,CTCP Tập đoàn Sunshine,HNX,8630,95.0,39000.0,3705000000.0,3867044500.0,0.8646099658547832,0.15,0.5073049829273916
2026-04-23,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,12.8,4026300.0,51536640000.0,50781843500.0,0.3483715206509378,0.65,0.4991857603254689
2026-04-23,DCM,CTCP - Tổng Công ty Phân bón Dầu khí Cà Mau,HSX,1350,43.4,5563500.0,241455900000.0,176126111500.0,0.32052086268337826,0.65,0.48526043134168917
2026-04-23,VCG,Tổng CTCP Xuất nhập khẩu và Xây dựng Việt Nam,HSX,2350,22.7,13148200.0,298464140000.0,231058775750.0,0.4658111776413557,0.5,0.48290558882067786
2026-04-23,GEX,CTCP Tập đoàn GELEX,HSX,2730,39.55,14005900.0,553933345000.0,348710901250.0,0.4508722730722215,0.5,0.4754361365361107
2026-04-23,VBB,Ngân hàng TMCP Việt Nam Thương Tín,UPCOM,8350,13.5,163800.0,2211300000.0,3689132000.0,0.9498848056533944,0.0,0.4749424028266972
2026-04-23,TCH,CTCP Đầu tư Dịch vụ Tài chính Hoàng Huy,HSX,8630,17.1,8232600.0,140777460000.0,189263535000.0,0.3900005338916014,0.55,0.4700002669458007
2026-04-23,AAS,CTCP chứng khoán SmartInvest,UPCOM,8780,8.4,379900.0,3191160000.0,6826690000.0,0.08990480974594865,0.85,0.4699524048729743
2026-04-23,IDI,CTCP Đầu tư và Phát triển Đa quốc gia I.D.I,HSX,3570,6.5,366900.0,2384850000.0,3076046300.0,0.15737511770114695,0.75,0.4536875588505735
2026-04-23,EVF,Công ty Tài chính Tổng hợp Cổ phần Điện lực,HSX,8350,12.9,24761300.0,319420770000.0,112247012500.0,0.3498387895375077,0.55,0.44991939476875387
2026-04-23,BVH,Tập đoàn Bảo Việt,HSX,8570,71.0,1020200.0,72434200000.0,52577046500.0,0.14926849385867208,0.75,0.44963424692933607
2026-04-23,NAF,CTCP Nafoods Group,HSX,3530,50.9,451300.0,22971170000.0,30897026250.0,0.7451504436208776,0.15,0.4475752218104388
2026-04-23,VIW,Tổng công ty Đầu tư Nước và Môi trường Việt Nam - CTCP,UPCOM,2350,39.2,243200.0,9533440000.0,4569757500.0,0.8428711966841386,0.05,0.4464355983420693
2026-04-23,BIG,CTCP Đầu tư BIG Group Holdings,UPCOM,2350,8.0,646100.0,5168800000.0,3691667000.0,0.8860560963267385,0.0,0.44302804816336927
2026-04-23,VHC,CTCP Vĩnh Hoàn,HSX,3570,62.0,1735200.0,107582400000.0,54672328500.0,0.6352870445695042,0.25,0.4426435222847521
2026-04-23,ABB,Ngân hàng TMCP An Bình,UPCOM,8350,14.9,439200.0,6544080000.0,11646136500.0,0.5304425286109052,0.35,0.4402212643054526
2026-04-23,E1VFVN30,Quỹ ETF DCVFMVN30,HSX,8990,35.97,559400.0,20121618000.0,16155582600.0,0.6803817514602986,0.2,0.44019087573014926
2026-04-23,PHP,CTCP Cảng Hải Phòng,UPCOM,2770,35.2,220800.0,7772160000.0,3828200500.0,0.5255269499400176,0.35,0.4377634749700088
2026-04-23,BMS,CTCP Chứng khoán Bảo Minh,UPCOM,8780,15.2,231800.0,3523360000.0,2730370000.0,0.7201843713857244,0.15,0.43509218569286223
2026-04-23,LPB,Ngân hàng TMCP Lộc Phát Việt Nam,HSX,8350,46.5,1123000.0,52219500000.0,77702082750.0,0.5616345453212331,0.3,0.43081727266061653
2026-04-23,MZG,CTCP MiZa,UPCOM,1730,12.6,381600.0,4808160000.0,4835142500.0,0.3091622744866271,0.55,0.4295811372433136
2026-04-23,CTD,CTCP Xây dựng COTECCONS,HSX,2350,86.7,2035000.0,176434500000.0,71193831500.0,0.6896060474977057,0.15,0.41980302374885287
2026-04-23,AAV,CTCP AAV Group,HNX,8630,8.0,899600.0,7196800000.0,8279083500.0,0.7714660778973357,0.05,0.41073303894866786
2026-04-23,KSB,CTCP Khoáng sản và Xây dựng Bình Dương,HSX,1770,16.2,1315400.0,21309480000.0,19096425250.0,0.25842132840997517,0.55,0.40421066420498764
2026-04-23,SAB,Tổng CTCP Bia - Rượu - Nước giải khát Sài Gòn,HSX,3530,48.2,3372800.0,162568960000.0,34742915250.0,0.657841108411707,0.15,0.4039205542058535
2026-04-23,PAN,CTCP Tập đoàn PAN,HSX,3570,31.85,877200.0,27938820000.0,23982334750.0,0.605652110083704,0.2,0.402826055041852
2026-04-23,ANV,CTCP Nam Việt,HSX,3570,24.15,1105500.0,26697825000.0,20842920750.0,0.3053992576588081,0.5,0.402699628829404
2026-04-23,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,56.8,2530600.0,143738080000.0,43335880500.0,0.4042796536085307,0.4,0.40213982680426535
2026-04-23,VTD,CTCP Vietourist Holdings,UPCOM,5750,7.0,437600.0,3063200000.0,2141675000.0,0.7419377364462602,0.05,0.3959688682231301
2026-04-23,MST,CTCP Đầu tư MST,HNX,2350,8.1,1206100.0,9769410000.0,20768241500.0,0.4893188551931059,0.3,0.3946594275965529
2026-04-23,MSN,CTCP Tập đoàn MaSan,HSX,3570,78.2,6071800.0,474814760000.0,468306873000.0,0.4725371440873617,0.3,0.3862685720436808
2026-04-23,PVT,Tổng CTCP Vận tải Dầu khí,HSX,2770,23.8,18558600.0,441694680000.0,155330630500.0,0.6692684155940481,0.1,0.38463420779702406
2026-04-23,EIB,Ngân hàng TMCP Xuất Nhập Khẩu Việt Nam,HSX,8350,22.4,17990900.0,402996160000.0,283547091000.0,0.3144252450713115,0.45,0.38221262253565574
2026-04-23,DBC,CTCP Tập đoàn Dabaco Việt Nam,HSX,3570,23.1,3003800.0,69387780000.0,56524485500.0,0.16169348673000775,0.6,0.38084674336500385
2026-04-23,MSR,CTCP MaSan High - Tech Materials,UPCOM,1770,40.5,3120600.0,126384300000.0,79260460000.0,0.2004326997301297,0.55,0.37521634986506486
2026-04-23,HDB,Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh,HSX,8350,26.6,10532500.0,280164500000.0,325652722250.0,0.34571552454105786,0.4,0.3728577622705289
2026-04-23,HHV,CTCP Đầu tư Hạ tầng giao thông Đèo Cả,HSX,2350,12.9,12119300.0,156338970000.0,98435743250.0,0.5438229701630619,0.2,0.37191148508153093
2026-04-23,PVC,Tổng Công ty Hóa chất và Dịch vụ dầu khí - CTCP,HNX,0570,15.8,1737300.0,27449340000.0,24199687500.0,0.14350166369206993,0.6,0.37175083184603497
2026-04-23,TRC,CTCP Cao su Tây Ninh,HSX,1350,73.0,126600.0,9241800000.0,2990075500.0,0.4884823581796806,0.25,0.36924117908984033
2026-04-23,OCB,Ngân hàng TMCP Phương Đông,HSX,8350,11.45,2180600.0,24967870000.0,17786259000.0,0.38370661148614044,0.35,0.3668533057430702
2026-04-23,SBS,CTCP Chứng khoán SBS,UPCOM,8780,5.2,938500.0,4880200000.0,3190455000.0,0.1811262066442121,0.55,0.36556310332210606
2026-04-23,C69,CTCP Xây dựng 1369,HNX,2350,15.9,335900.0,5340810000.0,8752466000.0,0.33081011855560194,0.4,0.365405059277801
2026-04-23,PVD,Tổng CTCP Khoan và Dịch vụ Khoan Dầu khí,HSX,0570,31.65,4320600.0,136746990000.0,117829285500.0,0.16552488415349953,0.55,0.3577624420767498
2026-04-23,KBC,Tổng Công ty Phát triển Đô Thị Kinh Bắc - CTCP,HSX,8630,34.2,3247600.0,111067920000.0,106707670250.0,0.5071324336263741,0.2,0.353566216813187
2026-04-23,SMC,CTCP Đầu tư Thương mại SMC,HSX,1750,12.75,377000.0,4806750000.0,6639947500.0,0.5053774176411723,0.2,0.3526887088205861
2026-04-23,BAF,CTCP Nông nghiệp BAF Việt Nam,HSX,3570,36.95,3175600.0,117338420000.0,79360390500.0,0.5526968832019539,0.15,0.35134844160097695
2026-04-23,VRE,CTCP Vincom Retail,HSX,8630,29.05,10079200.0,292800760000.0,244103740000.0,0.4462156314826314,0.25,0.34810781574131566
2026-04-23,NSH,CTCP Tập đoàn Nhôm Sông Hồng Shalumi,HNX,1750,5.2,300900.0,1564680000.0,2295457000.0,0.5444726056217182,0.15,0.3472363028108591
2026-04-23,TNG,CTCP Đầu tư và Thương mại TNG,HNX,3760,21.5,2081200.0,44745800000.0,43550124000.0,0.14001199334322617,0.55,0.34500599667161314
2026-04-23,VPI,CTCP Phát triển Bất động sản Văn Phú,HSX,8630,59.2,5878000.0,347977600000.0,168903574500.0,0.6717007097327916,0.0,0.3358503548663958
2026-04-23,MSB,Ngân hàng TMCP Hàng Hải Việt Nam,HSX,8350,12.6,14550200.0,183332520000.0,134368222000.0,0.5180371330877007,0.15,0.33401856654385037
2026-04-23,VIB,Ngân hàng TMCP Quốc tế Việt Nam,HSX,8350,17.2,10932100.0,188032120000.0,113512908500.0,0.36578622074071887,0.3,0.3328931103703594
2026-04-23,VCB,Ngân hàng TMCP Ngoại thương Việt Nam,HSX,8350,62.8,35200000.0,2210560000000.0,483473008000.0,0.5618229252019793,0.1,0.33091146260098964
2026-04-23,VIX,CTCP Chứng khoán VIX,HSX,8780,16.85,53326200.0,898546470000.0,645008597000.0,0.11018613883036676,0.55,0.3300930694151834
2026-04-23,DXG,CTCP Tập đoàn Đất Xanh,HSX,8630,14.5,13699600.0,198644200000.0,247937660000.0,0.2071002253993736,0.45,0.3285501126996868
2026-04-23,TV1,CTCP Tư vấn Xây dựng Điện 1,UPCOM,2790,27.8,254500.0,7075100000.0,3951239000.0,0.10410547715780888,0.55,0.3270527385789045
